ID;name;residence;address;city;city_code;surface;creation_date;latest_renovation_date;nb_locations;scores
qsjmklgh4s;B001;CROUS;"46 Avenue du Général de Gaulle";"Lannion";22300;9;1989;2017;25;[4,4,5,3,2,5,5,5,4,2,3,1,4,2,3,4,5,5,2,4,1,3,3,2,4]
vfzpi12wuz;V172;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.96;2003;2015;6;[1,1,5,2,5,4]
wgkdc1ehq1;A170;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.81;1989;1996;4;[4,1,2,1]
5o9c5rnzi9;E732;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.59;2003;2022;12;[1,1,4,3,2,5,1,2,5,3,4,5]
0sisic1z2s;Y416;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.11;2003;2006;6;[4,5,2,5,3,2]
k8dlqtt27i;K426;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.92;1989;2022;11;[4,5,5,3,2,3,5,1,5,4,2]
kbu96mdlqy;I032;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.15;1989;2010;3;[4,1,3]
mpg7uhnxus;W385;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.2;2003;2006;7;[4,3,2,2,1,3,1]
dmx5rk2xql;I482;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.88;2003;2016;12;[5,3,5,2,3,2,2,2,5,5,1,1]
hwtn00vz9t;Q381;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.76;1989;2013;9;[2,5,1,3,1,4,2,4,5]
8fzngsy33t;K094;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.39;2003;2017;4;[2,1,1,4]
bs2ho3oeeq;C541;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.93;1989;2017;11;[4,2,2,1,5,2,5,1,1,1,3]
j2jf326gdt;M507;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.08;1989;2008;12;[2,5,2,4,2,3,4,3,4,2,2,4]
s0ksiam4ng;A268;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.53;1989;2020;7;[4,4,3,3,2,2,3]
2v3cnnjvqg;H125;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.93;2003;2017;10;[5,1,5,3,5,3,1,2,5,1]
dqfcp8jx3z;U143;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.02;2003;2021;3;[5,4,2]
iuhrgcrme2;F511;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.57;1989;2018;12;[5,3,5,4,4,2,2,4,3,5,1,5]
xkg2oy90g3;L825;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.87;2003;2018;13;[3,5,2,2,4,5,3,2,3,4,2,5,1]
55uto1v6ys;O781;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.72;1989;2022;9;[3,2,4,5,5,4,1,4,5]
zlb79xdxd7;L785;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.53;2003;2024;10;[2,2,1,4,2,5,2,5,1,5]
n87c7j5dk8;J846;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.16;1989;2016;13;[5,4,1,2,4,4,4,5,1,2,1,5,3]
tyk4glpg9b;Z879;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.2;1989;2003;13;[5,2,3,2,4,1,5,4,2,4,2,1,2]
gnq0oqau2p;I402;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.75;2003;2006;3;[2,5,5]
j0zxvrr6g2;T598;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.75;1989;2017;3;[5,5,3]
gqv7hy4rq6;W040;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.71;1989;2016;7;[1,1,4,1,5,4,2]
3sun23exb6;E530;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.67;1989;1995;9;[2,2,1,4,5,2,1,4,2]
53xeupeqd1;Y540;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.05;2003;2012;8;[5,5,4,1,1,3,3,1]
x7h7d67z3d;S516;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.43;1989;2005;5;[5,5,1,5,5]
g4kjtqxfj2;N677;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.89;2003;2023;7;[5,4,4,5,5,3,3]
fnhkdnz3c3;M329;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.89;2003;2008;6;[5,1,4,2,2,1]
awoslksux2;G693;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.44;1989;2015;15;[4,2,4,4,3,1,1,2,3,4,3,3,4,1,2]
8xus0gqd8y;Q715;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.85;2003;2021;3;[3,5,1]
jcsnhyb8p7;R719;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.04;2003;2020;12;[3,5,5,4,2,4,2,2,1,1,4,2]
hhywwyrj2c;D923;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.7;1989;2009;10;[1,5,4,5,2,4,4,2,1,4]
r5nj2vhgcj;K830;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.84;1989;2006;14;[4,2,4,2,3,3,1,3,5,5,5,4,5,3]
pzntktymio;S753;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.09;1989;2021;3;[3,2,1]
pxps4xabft;I046;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.33;2003;2023;4;[4,4,4,1]
0mednyhb4q;B927;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.61;2003;2019;11;[2,2,5,5,1,2,1,4,4,1,5]
l8f9ozt86o;T103;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.8;1989;2014;7;[3,5,1,2,1,1,3]
nsjlfqyia6;W138;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.3;1989;1994;7;[3,2,1,2,1,1,3]
fkvhp7coiu;N347;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.52;1989;2008;10;[5,2,5,4,3,1,5,2,1,5]
jqez0oywuh;J345;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.11;1989;2014;13;[5,4,2,5,3,2,2,3,4,4,1,1,4]
0rco269ftr;A055;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.82;2003;2023;8;[1,3,1,2,5,3,5,2]
6ky2iij4ji;B792;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.05;2003;2020;7;[2,1,4,5,1,4,1]
pj963b8laz;W393;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.46;1989;2022;4;[3,1,1,2]
pajiewg8sp;T438;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.93;2003;2016;9;[2,2,3,2,4,4,2,2,1]
afichmhqjv;O507;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.12;1989;2014;5;[1,1,2,4,2]
erldwyzhd1;X980;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.78;2003;2022;4;[1,4,2,2]
cwgaf2yvst;Q864;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.95;2003;2019;11;[4,5,2,2,3,3,2,3,2,3,1]
zt25s3hpmv;A216;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.22;1989;1992;5;[2,4,4,2,4]
9s4zenvi48;A757;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.88;1989;2022;3;[3,4,3]
5xfjvdo3fs;T069;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.9;1989;2020;14;[2,1,4,2,4,5,3,4,5,1,1,3,3,4]
y04q5ykrho;H744;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.3;1989;2014;13;[1,1,2,3,4,2,5,4,4,4,1,2,5]
7x3l73sr2a;R787;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.17;2003;2024;11;[1,5,4,2,4,5,2,3,1,3,5]
jt26zjtdx8;C890;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.55;2003;2014;7;[3,2,3,2,3,3,5]
sqytk2coh6;X790;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.44;1989;2009;13;[3,5,5,4,3,5,2,4,3,4,3,1,3]
vs2qtx1zhd;J825;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.07;1989;2001;15;[4,1,4,1,3,5,1,2,2,4,2,1,1,4,2]
q94nhmll71;H011;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;8.23;1989;1998;9;[1,4,2,3,3,2,3,4,2]
rx81ww87dz;S119;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.28;2003;2006;5;[3,1,1,5,4]
dwmnbqd4k7;W749;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;9.62;2003;2020;15;[5,1,3,3,3,1,3,5,4,1,2,3,3,5,4]
82bf6522gy;K184;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.61;1989;2009;12;[5,2,1,3,2,4,5,5,2,3,1,3]
tx07dceycc;X495;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.51;2003;2014;4;[2,1,3,3]
a9065ltj9z;L992;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;10.08;1989;1998;5;[4,2,5,1,4]
k7b8qzxey1;R830;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;10.38;2003;2022;3;[4,1,4]
ppo4lfw8jn;B413;CROUS;46 Avenue du Général de Gaulle;Lannion;22300;9.73;1989;2013;13;[1,4,1,1,5,4,1,4,2,3,5,5,3]
j70jcx7hcf;S515;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;8.7;2003;2018;14;[5,5,5,1,4,1,1,4,3,3,4,4,2,5]
r8qddtlgs8;S285;Residence Etudiante Sud;16 Boulevard des Caprisuns;Lannion;22300;11.0;2003;2009;11;[2,3,4,5,5,3,2,4,2,3,1]
